2023-04-20 06:59:41,260 INFO Tickers: ['SYK']
2023-04-20 06:59:52,540 INFO Negative OS: -1.0276722916346994 --- ticker SYK --- day 2017-07-28 --- time 36000
2023-04-20 07:00:00,617 INFO Negative OS: -0.008023883591001368 --- ticker SYK --- day 2018-01-24 --- time 37800
2023-04-20 07:00:01,312 INFO Negative OS: -0.10512287560611444 --- ticker SYK --- day 2018-02-06 --- time 36000
2023-04-20 07:00:07,593 INFO Negative OS: -0.014288245925770493 --- ticker SYK --- day 2018-04-02 --- time 45000
2023-04-20 07:00:09,397 INFO Negative OS: -1.4135442803859877 --- ticker SYK --- day 2018-04-06 --- time 48600
2023-04-20 07:00:11,840 INFO Negative OS: -0.44909936474794687 --- ticker SYK --- day 2018-05-08 --- time 50400
2023-04-20 07:00:14,151 INFO Negative OS: -1.1161887444175291 --- ticker SYK --- day 2018-06-11 --- time 37800
2023-04-20 07:00:24,288 INFO Negative OS: -0.6919915495583184 --- ticker SYK --- day 2018-10-11 --- time 41400
2023-04-20 07:00:35,783 INFO Negative OS: -0.1412518670194618 --- ticker SYK --- day 2018-10-26 --- time 43200
2023-04-20 07:00:43,640 INFO Negative OS: -0.10381966981784174 --- ticker SYK --- day 2018-11-12 --- time 37800
2023-04-20 07:00:47,907 INFO Negative OS: -0.21169967380763044 --- ticker SYK --- day 2018-12-06 --- time 37800
2023-04-20 07:00:49,774 INFO Negative OS: -1.144140031355664 --- ticker SYK --- day 2018-12-06 --- time 45000
2023-04-20 07:00:52,701 INFO Negative OS: -0.08030716316252606 --- ticker SYK --- day 2018-12-07 --- time 41400
2023-04-20 07:00:57,234 INFO Negative OS: -0.8572515064390767 --- ticker SYK --- day 2018-12-10 --- time 50400
2023-04-20 07:01:03,747 INFO Negative OS: -0.24930904518693264 --- ticker SYK --- day 2018-12-20 --- time 45000
2023-04-20 07:01:16,554 INFO Negative OS: -0.2666176042948665 --- ticker SYK --- day 2018-12-27 --- time 45000
2023-04-20 07:01:19,456 INFO Negative OS: -0.24756084001984502 --- ticker SYK --- day 2018-12-28 --- time 39600
2023-04-20 07:01:21,203 INFO Negative OS: -0.4738888138347759 --- ticker SYK --- day 2018-12-28 --- time 41400
2023-04-20 07:01:32,413 INFO Negative OS: -0.24944134815754304 --- ticker SYK --- day 2019-01-08 --- time 41400
2023-04-20 07:01:33,617 INFO Negative OS: -0.3369703061166731 --- ticker SYK --- day 2019-01-15 --- time 52200
2023-04-20 07:01:57,285 INFO Negative OS: -0.22213831441885779 --- ticker SYK --- day 2019-10-01 --- time 36000
2023-04-20 07:01:57,835 INFO Negative OS: -0.0724752912126434 --- ticker SYK --- day 2019-10-09 --- time 36000
2023-04-20 07:02:05,856 INFO ofi_trade_3: 9.922538555552701e-05 , std 0.00022438394510910923 
2023-04-20 07:02:05,856 INFO ofi_trade_4: 7.171552437036598e-05 , std 0.0001831352356323826 
2023-04-20 07:02:05,856 INFO ofi_trade_5: 8.640240818122559e-05 , std 0.00025260729373664266 
2023-04-20 07:02:05,856 INFO ofi_trade_6: 8.759666560642578e-05 , std 0.0002410524732627304 
2023-04-20 07:02:05,856 INFO ofi_trade_7: 9.369937089367246e-05 , std 0.0002344271968641585 
2023-04-20 07:02:05,856 INFO ofi_trade_8: 9.926040741081496e-05 , std 0.00022741644233401363 
2023-04-20 07:02:05,856 INFO ofi_trade_9: 0.0001247519242497859 , std 0.00027525984773113716 
2023-04-20 07:02:05,856 INFO ofi_trade_10: 0.00014677725625981635 , std 0.000248673570620266 
2023-04-20 07:02:05,856 INFO t_intercept: 0.006027543633209859 , std 0.9728984369460267 
2023-04-20 07:02:05,856 INFO t_ofi_add_1: 2.10128186210838 , std 1.4362183705321834 
2023-04-20 07:02:05,856 INFO t_ofi_add_2: 1.8415897866990687 , std 1.23438724815145 
2023-04-20 07:02:05,856 INFO t_ofi_add_3: 1.1528323290075366 , std 0.9983058083043455 
2023-04-20 07:02:05,856 INFO t_ofi_add_4: 0.8579615994923284 , std 0.8767401865699322 
2023-04-20 07:02:05,856 INFO t_ofi_add_5: 0.5551168697623092 , std 0.8157102768290568 
2023-04-20 07:02:05,856 INFO t_ofi_add_6: 0.4275500849398709 , std 0.6840864077510679 
2023-04-20 07:02:05,856 INFO t_ofi_add_7: 0.4004032582753447 , std 0.6489906159383623 
2023-04-20 07:02:05,856 INFO t_ofi_add_8: 0.30491206777181096 , std 0.5863775712128686 
2023-04-20 07:02:05,856 INFO t_ofi_add_9: 0.3021089404216823 , std 0.6150031732860102 
2023-04-20 07:02:05,856 INFO t_ofi_add_10: 0.40116968730085667 , std 0.9379219051898575 
2023-04-20 07:02:05,856 INFO t_ofi_cancel_1: 2.050728668020251 , std 1.350741299278392 
2023-04-20 07:02:05,856 INFO t_ofi_cancel_2: 1.826266378760261 , std 1.2584364083171249 
2023-04-20 07:02:05,856 INFO t_ofi_cancel_3: 1.07299725227696 , std 1.0517652768579473 
2023-04-20 07:02:05,856 INFO t_ofi_cancel_4: 0.6974246447156234 , std 0.8556072736953945 
2023-04-20 07:02:05,856 INFO t_ofi_cancel_5: 0.44314479234581444 , std 0.7764611761396637 
2023-04-20 07:02:05,856 INFO t_ofi_cancel_6: 0.3370481304530405 , std 0.6830458507813247 
2023-04-20 07:02:05,856 INFO t_ofi_cancel_7: 0.29398787133901383 , std 0.6044386006063921 
2023-04-20 07:02:05,856 INFO t_ofi_cancel_8: 0.2386141966509949 , std 0.5780404102664364 
2023-04-20 07:02:05,856 INFO t_ofi_cancel_9: 0.2856893633680604 , std 0.6334718520874135 
2023-04-20 07:02:05,856 INFO t_ofi_cancel_10: 0.47160651255590497 , std 0.9775159114326718 
2023-04-20 07:02:05,856 INFO t_ofi_trade_1: 1.0375316405256263 , std 1.1947248769103749 
2023-04-20 07:02:05,856 INFO t_ofi_trade_2: 0.5853368382203661 , std 0.9126981762896419 
2023-04-20 07:02:05,856 INFO t_ofi_trade_3: 0.4470521851920736 , std 0.7580343001875972 
2023-04-20 07:02:05,856 INFO t_ofi_trade_4: 0.36153586449631914 , std 0.7122180354827623 
2023-04-20 07:02:05,856 INFO t_ofi_trade_5: 0.3336983961362845 , std 0.6925103201541012 
2023-04-20 07:02:05,856 INFO t_ofi_trade_6: 0.3446674416471075 , std 0.7119358037566875 
2023-04-20 07:02:05,856 INFO t_ofi_trade_7: 0.36583855476491056 , std 0.7116561319687578 
2023-04-20 07:02:05,856 INFO t_ofi_trade_8: 0.40898258880595934 , std 0.7400247879122404 
2023-04-20 07:02:05,856 INFO t_ofi_trade_9: 0.5539540284531504 , std 0.89023457713885 
2023-04-20 07:02:05,856 INFO t_ofi_trade_10: 0.7156497225427784 , std 0.9774670428326037 
2023-04-20 07:02:05,856 INFO p_intercept: 0.5129487394310644 , std 0.2804225165563045 
2023-04-20 07:02:05,856 INFO p_ofi_add_1: 0.21404983912710385 , std 0.3199858241234464 
2023-04-20 07:02:05,856 INFO p_ofi_add_2: 0.24477006918249167 , std 0.31905707353980206 
2023-04-20 07:02:05,856 INFO p_ofi_add_3: 0.40375667466472925 , std 0.35523546416528523 
2023-04-20 07:02:05,856 INFO p_ofi_add_4: 0.5145771078560166 , std 0.3595669698492198 
2023-04-20 07:02:05,856 INFO p_ofi_add_5: 0.6372312816342686 , std 0.3461770894716042 
2023-04-20 07:02:05,856 INFO p_ofi_add_6: 0.703177336272925 , std 0.32061456762001295 
2023-04-20 07:02:05,856 INFO p_ofi_add_7: 0.7169053432958784 , std 0.31502222595683355 
2023-04-20 07:02:05,856 INFO p_ofi_add_8: 0.7482225608175014 , std 0.29130858775100793 
2023-04-20 07:02:05,857 INFO p_ofi_add_9: 0.7465981374415795 , std 0.30657419579692025 
2023-04-20 07:02:05,857 INFO p_ofi_add_10: 0.688928484938383 , std 0.3312223567621651 
2023-04-20 07:02:05,857 INFO p_ofi_cancel_1: 0.21995775287184532 , std 0.3229988406526379 
2023-04-20 07:02:05,857 INFO p_ofi_cancel_2: 0.2566071735084416 , std 0.33053393553529903 
2023-04-20 07:02:05,857 INFO p_ofi_cancel_3: 0.4547226976782208 , std 0.3845702106773139 
2023-04-20 07:02:05,857 INFO p_ofi_cancel_4: 0.5692508208450787 , std 0.3570525945229932 
2023-04-20 07:02:05,857 INFO p_ofi_cancel_5: 0.6794206777064307 , std 0.33188146251398687 
2023-04-20 07:02:05,857 INFO p_ofi_cancel_6: 0.7268362736070374 , std 0.3218248768327875 
2023-04-20 07:02:05,857 INFO p_ofi_cancel_7: 0.7585295158451072 , std 0.29605576414011336 
2023-04-20 07:02:05,857 INFO p_ofi_cancel_8: 0.7804898343669759 , std 0.28580477878552674 
2023-04-20 07:02:05,857 INFO p_ofi_cancel_9: 0.7564139121272629 , std 0.3059581568599652 
2023-04-20 07:02:05,857 INFO p_ofi_cancel_10: 0.6522540250443661 , std 0.348066677441868 
2023-04-20 07:02:05,857 INFO p_ofi_trade_1: 0.5174189481851339 , std 0.41307278145467324 
2023-04-20 07:02:05,857 INFO p_ofi_trade_2: 0.6302059404580974 , std 0.3849771251377755 
2023-04-20 07:02:05,857 INFO p_ofi_trade_3: 0.6999451224427453 , std 0.35562498565867595 
2023-04-20 07:02:05,857 INFO p_ofi_trade_4: 0.7564940243145032 , std 0.32768194176032367 
2023-04-20 07:02:05,857 INFO p_ofi_trade_5: 0.7620046215483854 , std 0.3266575807976795 
2023-04-20 07:02:05,857 INFO p_ofi_trade_6: 0.7756025284123429 , std 0.32123612632513077 
2023-04-20 07:02:05,857 INFO p_ofi_trade_7: 0.7481655417565924 , std 0.34069775369917954 
2023-04-20 07:02:05,857 INFO p_ofi_trade_8: 0.7393483147515182 , std 0.34074501239436916 
2023-04-20 07:02:05,857 INFO p_ofi_trade_9: 0.6866197783168023 , std 0.369902046782308 
2023-04-20 07:02:05,857 INFO p_ofi_trade_10: 0.6071500841248261 , std 0.3966486111211744 
