2023-04-20 05:42:44,395 INFO Tickers: ['PFE']
2023-04-20 05:43:43,517 INFO Negative OS: -1.156417562308222 --- ticker PFE --- day 2017-05-24 --- time 45000
2023-04-20 05:44:16,141 INFO Negative OS: -1.5799691761917534 --- ticker PFE --- day 2017-08-15 --- time 52200
2023-04-20 05:45:07,231 INFO Negative OS: -1.8610805495379763 --- ticker PFE --- day 2017-12-13 --- time 48600
2023-04-20 05:45:10,897 INFO Negative OS: -37.86137719966073 --- ticker PFE --- day 2017-12-20 --- time 43200
2023-04-20 05:45:12,495 INFO Negative OS: -0.1093744851153069 --- ticker PFE --- day 2017-12-21 --- time 52200
2023-04-20 05:45:15,147 INFO Negative OS: -1.870271312284046 --- ticker PFE --- day 2018-01-03 --- time 46800
2023-04-20 05:45:16,039 INFO Negative OS: -1.6487734460144092 --- ticker PFE --- day 2018-01-04 --- time 48600
2023-04-20 05:45:19,900 INFO Negative OS: -0.23039581869678227 --- ticker PFE --- day 2018-01-11 --- time 50400
2023-04-20 05:46:51,163 INFO Negative OS: -0.05200755964914294 --- ticker PFE --- day 2018-07-05 --- time 52200
2023-04-20 05:46:52,067 INFO Negative OS: -1.72003011743708 --- ticker PFE --- day 2018-07-09 --- time 41400
2023-04-20 05:46:53,178 INFO Negative OS: -11.926709907561493 --- ticker PFE --- day 2018-07-10 --- time 52200
2023-04-20 05:46:57,931 INFO Negative OS: -0.9534583708090885 --- ticker PFE --- day 2018-07-19 --- time 50400
2023-04-20 05:47:02,424 INFO Negative OS: -5.349549289698487 --- ticker PFE --- day 2018-07-27 --- time 52200
2023-04-20 05:47:05,873 INFO Negative OS: -3.707817389289886 --- ticker PFE --- day 2018-08-03 --- time 50400
2023-04-20 05:47:11,726 INFO Negative OS: -1.6183342773021447 --- ticker PFE --- day 2018-08-16 --- time 45000
2023-04-20 05:47:22,390 INFO Negative OS: -1.5620725794666472 --- ticker PFE --- day 2018-09-07 --- time 45000
2023-04-20 05:47:34,450 INFO Negative OS: -0.09463746100221027 --- ticker PFE --- day 2018-10-01 --- time 37800
2023-04-20 05:48:47,694 INFO Negative OS: -0.45319732724077544 --- ticker PFE --- day 2019-02-15 --- time 48600
2023-04-20 05:51:29,082 INFO ofi_cancel_9: 5.4258814282366274e-05 , std 9.617663763033346e-05 
2023-04-20 05:51:29,082 INFO ofi_cancel_10: 4.2066799864316884e-05 , std 8.429363181811844e-05 
2023-04-20 05:51:29,082 INFO ofi_trade_1: 1.537312887365323e-05 , std 4.61359185449452e-05 
2023-04-20 05:51:29,082 INFO ofi_trade_2: 0.000152236240308017 , std 0.00010888402934119707 
2023-04-20 05:51:29,082 INFO ofi_trade_3: 0.0001277924757455834 , std 0.0001019114060801506 
2023-04-20 05:51:29,082 INFO ofi_trade_4: 0.00015312115342317885 , std 0.00013268546907003765 
2023-04-20 05:51:29,082 INFO ofi_trade_5: 0.0001559363917209584 , std 0.00013273081598411175 
2023-04-20 05:51:29,082 INFO ofi_trade_6: 0.000137038213523531 , std 0.0001344221863453043 
2023-04-20 05:51:29,082 INFO ofi_trade_7: 9.661101020196763e-05 , std 0.00011657613764669018 
2023-04-20 05:51:29,082 INFO ofi_trade_8: 7.446303235026351e-05 , std 0.00010307349362355212 
2023-04-20 05:51:29,082 INFO ofi_trade_9: 5.8434994427147584e-05 , std 8.909377077798858e-05 
2023-04-20 05:51:29,082 INFO ofi_trade_10: 5.189660563152623e-05 , std 8.337579514540038e-05 
2023-04-20 05:51:29,082 INFO t_intercept: 0.08573038881314832 , std 1.1391367711320577 
2023-04-20 05:51:29,082 INFO t_ofi_add_1: 2.145127333233647 , std 1.6801796237025788 
2023-04-20 05:51:29,082 INFO t_ofi_add_2: 4.081477932273691 , std 2.016452054719434 
2023-04-20 05:51:29,082 INFO t_ofi_add_3: 2.261292744647526 , std 1.8707100487114086 
2023-04-20 05:51:29,082 INFO t_ofi_add_4: 3.3483074711639964 , std 2.482054524092099 
2023-04-20 05:51:29,082 INFO t_ofi_add_5: 3.042294069274252 , std 2.29822224239469 
2023-04-20 05:51:29,082 INFO t_ofi_add_6: 2.7293935181437443 , std 2.444467125550876 
2023-04-20 05:51:29,082 INFO t_ofi_add_7: 1.9056874305871112 , std 2.2793384228520086 
2023-04-20 05:51:29,082 INFO t_ofi_add_8: 1.5201723346796254 , std 2.2157366157552687 
2023-04-20 05:51:29,082 INFO t_ofi_add_9: 1.281275656361026 , std 2.106987749430793 
2023-04-20 05:51:29,082 INFO t_ofi_add_10: 1.2634770319695303 , std 2.320488711532131 
2023-04-20 05:51:29,082 INFO t_ofi_cancel_1: 1.1391502299593281 , std 1.3858412521277979 
2023-04-20 05:51:29,082 INFO t_ofi_cancel_2: 1.9907414763737987 , std 1.777029265623181 
2023-04-20 05:51:29,082 INFO t_ofi_cancel_3: 2.018066893391935 , std 1.5999901710483226 
2023-04-20 05:51:29,082 INFO t_ofi_cancel_4: 2.213807834306544 , std 1.8671768742998662 
2023-04-20 05:51:29,082 INFO t_ofi_cancel_5: 2.3154047765184536 , std 1.9115128223102507 
2023-04-20 05:51:29,082 INFO t_ofi_cancel_6: 1.9466230392851736 , std 1.9603763307062139 
2023-04-20 05:51:29,082 INFO t_ofi_cancel_7: 1.2471814214895185 , std 1.6891061649527457 
2023-04-20 05:51:29,082 INFO t_ofi_cancel_8: 1.0026483638079606 , std 1.5980228179043503 
2023-04-20 05:51:29,082 INFO t_ofi_cancel_9: 0.7337092103879777 , std 1.4314454642877557 
2023-04-20 05:51:29,082 INFO t_ofi_cancel_10: 0.6619019061531045 , std 1.4886202234549883 
2023-04-20 05:51:29,082 INFO t_ofi_trade_1: 0.2839155582813691 , std 0.8184901317749501 
2023-04-20 05:51:29,082 INFO t_ofi_trade_2: 2.7654631394814886 , std 2.598737739539329 
2023-04-20 05:51:29,082 INFO t_ofi_trade_3: 2.458799778448026 , std 2.157536258332205 
2023-04-20 05:51:29,082 INFO t_ofi_trade_4: 2.550859974511143 , std 2.1703094224186175 
2023-04-20 05:51:29,082 INFO t_ofi_trade_5: 2.288074821349153 , std 2.1889109231184984 
2023-04-20 05:51:29,082 INFO t_ofi_trade_6: 1.9821744562245158 , std 2.3293355372814117 
2023-04-20 05:51:29,082 INFO t_ofi_trade_7: 1.46325737543956 , std 2.1670403360908774 
2023-04-20 05:51:29,082 INFO t_ofi_trade_8: 1.242344221091664 , std 2.086854136876428 
2023-04-20 05:51:29,082 INFO t_ofi_trade_9: 1.097504976871276 , std 2.007234860917081 
2023-04-20 05:51:29,082 INFO t_ofi_trade_10: 1.132510304399847 , std 2.238920404533041 
2023-04-20 05:51:29,082 INFO p_intercept: 0.4640651285414261 , std 0.29940545376356176 
2023-04-20 05:51:29,082 INFO p_ofi_add_1: 0.2395393402117743 , std 0.3147179746406916 
2023-04-20 05:51:29,082 INFO p_ofi_add_2: 0.04648175788447043 , std 0.15031578115427296 
2023-04-20 05:51:29,083 INFO p_ofi_add_3: 0.2432121333308233 , std 0.3470258455949771 
2023-04-20 05:51:29,083 INFO p_ofi_add_4: 0.16917083718495848 , std 0.30990933094849105 
2023-04-20 05:51:29,083 INFO p_ofi_add_5: 0.17270907037734887 , std 0.31789085498088593 
2023-04-20 05:51:29,083 INFO p_ofi_add_6: 0.24134425435256854 , std 0.3665619781369005 
2023-04-20 05:51:29,083 INFO p_ofi_add_7: 0.3947933941106121 , std 0.4187768298655793 
2023-04-20 05:51:29,083 INFO p_ofi_add_8: 0.5097322501952155 , std 0.4347852544964024 
2023-04-20 05:51:29,083 INFO p_ofi_add_9: 0.5923060301061582 , std 0.434296491032356 
2023-04-20 05:51:29,083 INFO p_ofi_add_10: 0.6255495616997786 , std 0.4292217630363968 
2023-04-20 05:51:29,083 INFO p_ofi_cancel_1: 0.48729267015893596 , std 0.40909056058792187 
2023-04-20 05:51:29,083 INFO p_ofi_cancel_2: 0.3261292552329248 , std 0.40476174971069123 
2023-04-20 05:51:29,083 INFO p_ofi_cancel_3: 0.26934243500354643 , std 0.35708177224496046 
2023-04-20 05:51:29,083 INFO p_ofi_cancel_4: 0.28368670962448317 , std 0.382318295141495 
2023-04-20 05:51:29,083 INFO p_ofi_cancel_5: 0.28107067551598636 , std 0.39170059044924455 
2023-04-20 05:51:29,083 INFO p_ofi_cancel_6: 0.3742017750537868 , std 0.4293850504861976 
2023-04-20 05:51:29,083 INFO p_ofi_cancel_7: 0.5484010765593024 , std 0.4395134578992658 
2023-04-20 05:51:29,083 INFO p_ofi_cancel_8: 0.6251391580272323 , std 0.4273821976482682 
2023-04-20 05:51:29,083 INFO p_ofi_cancel_9: 0.7247623739946202 , std 0.39642886313506087 
2023-04-20 05:51:29,083 INFO p_ofi_cancel_10: 0.7703390177433969 , std 0.3768510583663173 
2023-04-20 05:51:29,083 INFO p_ofi_trade_1: 0.8489172591093535 , std 0.30824788228815897 
2023-04-20 05:51:29,083 INFO p_ofi_trade_2: 0.20593719552475892 , std 0.3398270413306746 
2023-04-20 05:51:29,083 INFO p_ofi_trade_3: 0.22838988164282786 , std 0.3446712127433923 
2023-04-20 05:51:29,083 INFO p_ofi_trade_4: 0.2521970350768778 , std 0.3684635977951827 
2023-04-20 05:51:29,083 INFO p_ofi_trade_5: 0.2921348516969004 , std 0.38851612811490566 
2023-04-20 05:51:29,083 INFO p_ofi_trade_6: 0.3929535693785563 , std 0.42683732277332087 
2023-04-20 05:51:29,083 INFO p_ofi_trade_7: 0.5241621643236392 , std 0.44144634274737127 
2023-04-20 05:51:29,083 INFO p_ofi_trade_8: 0.5965758617435217 , std 0.43722813138973504 
2023-04-20 05:51:29,083 INFO p_ofi_trade_9: 0.6533932635066303 , std 0.4287608163310809 
2023-04-20 05:51:29,083 INFO p_ofi_trade_10: 0.6785896686129268 , std 0.4230620734289865 
