2023-04-20 05:05:14,242 INFO Tickers: ['ABT']
2023-04-20 05:05:21,187 INFO Negative OS: -16.24194009076604 --- ticker ABT --- day 2017-05-04 --- time 39600
2023-04-20 05:05:21,292 INFO Negative OS: -0.3186929376537255 --- ticker ABT --- day 2017-05-05 --- time 46800
2023-04-20 05:05:21,298 INFO Negative OS: -4.887086751065043 --- ticker ABT --- day 2017-05-05 --- time 48600
2023-04-20 05:05:21,706 INFO Negative OS: -1.8160513682346262 --- ticker ABT --- day 2017-05-12 --- time 52200
2023-04-20 05:05:22,184 INFO Negative OS: -9.975719496096815 --- ticker ABT --- day 2017-05-22 --- time 50400
2023-04-20 05:06:06,403 INFO Negative OS: -3.2057298838474235 --- ticker ABT --- day 2019-07-29 --- time 50400
2023-04-20 05:06:07,722 INFO Negative OS: -0.520795844342747 --- ticker ABT --- day 2019-08-20 --- time 45000
2023-04-20 05:06:08,494 INFO Negative OS: -6.355411336295553 --- ticker ABT --- day 2019-09-03 --- time 50400
2023-04-20 05:06:08,668 INFO Negative OS: -3.203101334011225 --- ticker ABT --- day 2019-09-05 --- time 52200
2023-04-20 05:06:10,115 INFO Negative OS: -0.5181551012219043 --- ticker ABT --- day 2019-10-01 --- time 36000
2023-04-20 05:06:10,817 INFO Negative OS: -1.143265464097258 --- ticker ABT --- day 2019-10-11 --- time 46800
2023-04-20 05:06:10,884 INFO Negative OS: -1.102308505694782 --- ticker ABT --- day 2019-10-14 --- time 41400
2023-04-20 05:06:11,812 INFO Negative OS: -0.9632081418996141 --- ticker ABT --- day 2019-10-29 --- time 43200
2023-04-20 05:06:11,823 INFO Negative OS: -1.898991549174987 --- ticker ABT --- day 2019-10-29 --- time 46800
2023-04-20 05:06:14,110 INFO Negative OS: -0.9135732006484492 --- ticker ABT --- day 2019-12-09 --- time 43200
2023-04-20 05:06:14,138 INFO Negative OS: -0.26384641599617864 --- ticker ABT --- day 2019-12-09 --- time 52200
2023-04-20 05:06:14,497 INFO t_ofi_add_6: 2.5548976197064563 , std 2.094165029584025 
2023-04-20 05:06:14,497 INFO t_ofi_add_7: 2.167614550045312 , std 1.93046425075302 
2023-04-20 05:06:14,497 INFO t_ofi_add_8: 1.6385591927454837 , std 1.7751419602319745 
2023-04-20 05:06:14,497 INFO t_ofi_add_9: 1.4116924088904175 , std 1.7360534871742912 
2023-04-20 05:06:14,497 INFO t_ofi_add_10: 1.6778586983317627 , std 1.8524016543372237 
2023-04-20 05:06:14,497 INFO t_ofi_cancel_1: 1.3817855278377091 , std 1.6142044826602937 
2023-04-20 05:06:14,497 INFO t_ofi_cancel_2: 2.6242413779678047 , std 1.7930504733309527 
2023-04-20 05:06:14,497 INFO t_ofi_cancel_3: 2.307629975158228 , std 1.674388325740223 
2023-04-20 05:06:14,497 INFO t_ofi_cancel_4: 1.8768335712575477 , std 1.5502021460096733 
2023-04-20 05:06:14,497 INFO t_ofi_cancel_5: 1.8699887549284557 , std 1.8674964858400342 
2023-04-20 05:06:14,497 INFO t_ofi_cancel_6: 2.2005966789043527 , std 1.9727600616816985 
2023-04-20 05:06:14,497 INFO t_ofi_cancel_7: 1.8306975028850594 , std 1.7322117926655018 
2023-04-20 05:06:14,497 INFO t_ofi_cancel_8: 1.4484651397377302 , std 1.6771442234519758 
2023-04-20 05:06:14,497 INFO t_ofi_cancel_9: 427572819.8284955 , std 34780887210.30904 
2023-04-20 05:06:14,497 INFO t_ofi_cancel_10: -436720415.10933137 , std 35524998062.77108 
2023-04-20 05:06:14,497 INFO t_ofi_trade_1: 0.4917422924626916 , std 1.7412333148545514 
2023-04-20 05:06:14,497 INFO t_ofi_trade_2: 22301373606.14478 , std 1249469567956.2798 
2023-04-20 05:06:14,497 INFO t_ofi_trade_3: -5656439098.523226 , std 996394277351.4647 
2023-04-20 05:06:14,497 INFO t_ofi_trade_4: -5893057969.645166 , std 1113366490823.323 
2023-04-20 05:06:14,497 INFO t_ofi_trade_5: -2602205405.878547 , std 685759475390.1288 
2023-04-20 05:06:14,497 INFO t_ofi_trade_6: 11771005830.90728 , std 1018549404158.4958 
2023-04-20 05:06:14,497 INFO t_ofi_trade_7: -24132564353.368515 , std 1205312834816.3203 
2023-04-20 05:06:14,497 INFO t_ofi_trade_8: -14199708468.933746 , std 1057648272612.4587 
2023-04-20 05:06:14,497 INFO t_ofi_trade_9: 6208751813.237705 , std 1325912959852.5637 
2023-04-20 05:06:14,497 INFO t_ofi_trade_10: -5651054658.790949 , std 1178316207970.3699 
2023-04-20 05:06:14,497 INFO p_intercept: 0.5036469497475198 , std 0.28548173103017505 
2023-04-20 05:06:14,497 INFO p_ofi_add_1: 0.22490296469464738 , std 0.2881611065006252 
2023-04-20 05:06:14,497 INFO p_ofi_add_2: 0.12926545333052938 , std 0.23286357704913532 
2023-04-20 05:06:14,497 INFO p_ofi_add_3: 0.14486324214280002 , std 0.23961996180176245 
2023-04-20 05:06:14,498 INFO p_ofi_add_4: 0.18935836091976982 , std 0.2680334247222791 
2023-04-20 05:06:14,498 INFO p_ofi_add_5: 0.2101392572546027 , std 0.28311619688339823 
2023-04-20 05:06:14,498 INFO p_ofi_add_6: 0.16345034378773568 , std 0.25629955250551567 
2023-04-20 05:06:14,498 INFO p_ofi_add_7: 0.1972402592775242 , std 0.27671178700525245 
2023-04-20 05:06:14,498 INFO p_ofi_add_8: 0.24922254852825984 , std 0.29482714867774473 
2023-04-20 05:06:14,498 INFO p_ofi_add_9: 0.27953447694817823 , std 0.30235530075639944 
2023-04-20 05:06:14,498 INFO p_ofi_add_10: 0.24339935441258784 , std 0.2964740032300753 
2023-04-20 05:06:14,498 INFO p_ofi_cancel_1: 0.2734014495641795 , std 0.30051257653725877 
2023-04-20 05:06:14,498 INFO p_ofi_cancel_2: 0.13357054214046918 , std 0.23503001470345458 
2023-04-20 05:06:14,498 INFO p_ofi_cancel_3: 0.16086344094774324 , std 0.2501336783571305 
2023-04-20 05:06:14,498 INFO p_ofi_cancel_4: 0.21683011718338133 , std 0.27898196099605754 
2023-04-20 05:06:14,498 INFO p_ofi_cancel_5: 0.23761266878991658 , std 0.2922353711672589 
2023-04-20 05:06:14,498 INFO p_ofi_cancel_6: 0.1967931917898647 , std 0.27392062428088043 
2023-04-20 05:06:14,498 INFO p_ofi_cancel_7: 0.23123234307956 , std 0.28939095833047995 
2023-04-20 05:06:14,498 INFO p_ofi_cancel_8: 0.27110866976069725 , std 0.3008465038075114 
2023-04-20 05:06:14,498 INFO p_ofi_cancel_9: 0.29805346551168893 , std 0.305619330000837 
2023-04-20 05:06:14,498 INFO p_ofi_cancel_10: 0.2605311566669626 , std 0.30054589720541147 
2023-04-20 05:06:14,498 INFO p_ofi_trade_1: 0.35337472666812536 , std 0.312358557720599 
2023-04-20 05:06:14,498 INFO p_ofi_trade_2: 0.251817158282368 , std 0.2933991881500234 
2023-04-20 05:06:14,498 INFO p_ofi_trade_3: 0.2711440620036953 , std 0.29961641159892416 
2023-04-20 05:06:14,498 INFO p_ofi_trade_4: 0.28750134227794993 , std 0.30615820713498704 
2023-04-20 05:06:14,498 INFO p_ofi_trade_5: 0.28026928662403977 , std 0.3068496377761513 
2023-04-20 05:06:14,498 INFO p_ofi_trade_6: 0.2664072222779841 , std 0.2990734014509713 
2023-04-20 05:06:14,498 INFO p_ofi_trade_7: 0.3006566342023507 , std 0.30588020426814666 
2023-04-20 05:06:14,498 INFO p_ofi_trade_8: 0.3209356460067846 , std 0.3130429297991189 
2023-04-20 05:06:14,498 INFO p_ofi_trade_9: 0.32987884174688636 , std 0.31093411500559925 
2023-04-20 05:06:14,498 INFO p_ofi_trade_10: 0.29559673806775183 , std 0.30553125904421097 
