2023-04-20 05:09:51,972 INFO Tickers: ['LOW']
2023-04-20 05:10:11,976 INFO Negative OS: -1.1185316082772014 --- ticker LOW --- day 2017-12-22 --- time 45000
2023-04-20 05:10:11,988 INFO Negative OS: -0.39518186237922026 --- ticker LOW --- day 2017-12-22 --- time 48600
2023-04-20 05:10:12,416 INFO Negative OS: -0.3497512923506034 --- ticker LOW --- day 2018-01-03 --- time 50400
2023-04-20 05:10:13,079 INFO Negative OS: -0.14726620245837974 --- ticker LOW --- day 2018-01-18 --- time 45000
2023-04-20 05:10:13,210 INFO Negative OS: -0.979725799139826 --- ticker LOW --- day 2018-01-22 --- time 39600
2023-04-20 05:10:13,346 INFO Negative OS: -0.367220118780744 --- ticker LOW --- day 2018-01-24 --- time 39600
2023-04-20 05:10:13,900 INFO Negative OS: -0.25344891970585204 --- ticker LOW --- day 2018-02-02 --- time 46800
2023-04-20 05:10:14,561 INFO Negative OS: -0.10670864315598494 --- ticker LOW --- day 2018-02-14 --- time 45000
2023-04-20 05:10:14,567 INFO Negative OS: -1.5639284076485684 --- ticker LOW --- day 2018-02-14 --- time 46800
2023-04-20 05:10:14,578 INFO Negative OS: -1.1175805413753874 --- ticker LOW --- day 2018-02-14 --- time 50400
2023-04-20 05:10:15,174 INFO Negative OS: -0.20246960798893254 --- ticker LOW --- day 2018-02-27 --- time 43200
2023-04-20 05:10:15,202 INFO Negative OS: -0.10729936739458701 --- ticker LOW --- day 2018-02-27 --- time 52200
2023-04-20 05:10:28,527 INFO Negative OS: -1.9490399041716806 --- ticker LOW --- day 2018-10-17 --- time 36000
2023-04-20 05:10:29,709 INFO Negative OS: -0.7210213221291331 --- ticker LOW --- day 2018-11-06 --- time 39600
2023-04-20 05:10:29,715 INFO Negative OS: -2.2036497438177225 --- ticker LOW --- day 2018-11-06 --- time 41400
2023-04-20 05:10:38,761 INFO Negative OS: -12.236982546275136 --- ticker LOW --- day 2019-04-17 --- time 37800
2023-04-20 05:10:38,773 INFO Negative OS: -2.265543326289048 --- ticker LOW --- day 2019-04-17 --- time 41400
2023-04-20 05:10:39,626 INFO Negative OS: -0.901859339350318 --- ticker LOW --- day 2019-05-02 --- time 52200
2023-04-20 05:10:45,503 INFO Negative OS: -1.2334365992173004 --- ticker LOW --- day 2019-08-13 --- time 48600
2023-04-20 05:10:45,966 INFO Negative OS: -1.4748516691662048 --- ticker LOW --- day 2019-08-21 --- time 37800
2023-04-20 05:10:47,934 INFO Negative OS: -2.832243993341653 --- ticker LOW --- day 2019-09-25 --- time 50400
2023-04-20 05:10:49,485 INFO Negative OS: -0.2094960146382594 --- ticker LOW --- day 2019-10-23 --- time 39600
2023-04-20 05:10:49,508 INFO Negative OS: -0.1333426972694598 --- ticker LOW --- day 2019-10-23 --- time 46800
2023-04-20 05:10:49,863 INFO Negative OS: -0.3082718721220885 --- ticker LOW --- day 2019-10-30 --- time 36000
2023-04-20 05:10:50,654 INFO Negative OS: -1.9353933245897537 --- ticker LOW --- day 2019-11-13 --- time 50400
2023-04-20 05:10:51,761 INFO Negative OS: -10.759407162266768 --- ticker LOW --- day 2019-12-04 --- time 50400
2023-04-20 05:10:51,833 INFO Negative OS: -1.3076655484352662 --- ticker LOW --- day 2019-12-05 --- time 46800
2023-04-20 05:10:52,378 INFO ofi_trade_8: 6.45977375850953e-05 , std 0.0001270350676935677 
2023-04-20 05:10:52,378 INFO ofi_trade_9: 6.317137124863282e-05 , std 0.00014025021589607036 
2023-04-20 05:10:52,379 INFO ofi_trade_10: 8.674095825691517e-05 , std 0.0001417402248902651 
2023-04-20 05:10:52,379 INFO t_intercept: 0.0033507212957354544 , std 1.0063442951176824 
2023-04-20 05:10:52,379 INFO t_ofi_add_1: 2.095968399379502 , std 1.6227781846916605 
2023-04-20 05:10:52,379 INFO t_ofi_add_2: 2.2396940010413973 , std 1.3654707379789492 
2023-04-20 05:10:52,379 INFO t_ofi_add_3: 1.7120752955393501 , std 1.294125781599563 
2023-04-20 05:10:52,379 INFO t_ofi_add_4: 1.3573873810038728 , std 1.3162816751511448 
2023-04-20 05:10:52,379 INFO t_ofi_add_5: 1.12912817836699 , std 1.2993088067503267 
2023-04-20 05:10:52,379 INFO t_ofi_add_6: 1.0805026029271987 , std 1.337033022250762 
2023-04-20 05:10:52,379 INFO t_ofi_add_7: 1.1624727291122896 , std 1.3584415357701856 
2023-04-20 05:10:52,379 INFO t_ofi_add_8: 0.9230067939179263 , std 1.3117413623300824 
2023-04-20 05:10:52,379 INFO t_ofi_add_9: 0.7895252024717165 , std 1.315286715767807 
2023-04-20 05:10:52,379 INFO t_ofi_add_10: 1.0778136865597614 , std 1.4202377477478851 
2023-04-20 05:10:52,379 INFO t_ofi_cancel_1: 1.8931892344624504 , std 1.5845730871771087 
2023-04-20 05:10:52,379 INFO t_ofi_cancel_2: 2.2776067280622168 , std 1.3710197288930754 
2023-04-20 05:10:52,379 INFO t_ofi_cancel_3: 1.578756232219264 , std 1.2766431760359132 
2023-04-20 05:10:52,379 INFO t_ofi_cancel_4: 1.2193109906787902 , std 1.3082831514138074 
2023-04-20 05:10:52,379 INFO t_ofi_cancel_5: 0.9622962572762471 , std 1.2850534671933462 
2023-04-20 05:10:52,379 INFO t_ofi_cancel_6: 0.8798619515592547 , std 1.2992522079368882 
2023-04-20 05:10:52,379 INFO t_ofi_cancel_7: 0.902292509161575 , std 1.314374075574365 
2023-04-20 05:10:52,379 INFO t_ofi_cancel_8: 0.7635112118186448 , std 1.2960069760840267 
2023-04-20 05:10:52,379 INFO t_ofi_cancel_9: 0.6494349558984729 , std 1.3063511527585647 
2023-04-20 05:10:52,379 INFO t_ofi_cancel_10: 0.9810432404480438 , std 1.3998096360921242 
2023-04-20 05:10:52,379 INFO t_ofi_trade_1: 0.7798032246662042 , std 1.4085907763769627 
2023-04-20 05:10:52,379 INFO t_ofi_trade_2: 0.95602683685584 , std 1.2899128928925248 
2023-04-20 05:10:52,379 INFO t_ofi_trade_3: 0.8100737666266744 , std 1.3031394366438918 
2023-04-20 05:10:52,379 INFO t_ofi_trade_4: 0.7406013054632612 , std 1.3052034208598275 
2023-04-20 05:10:52,379 INFO t_ofi_trade_5: 0.6944463033232697 , std 1.2788542873719992 
2023-04-20 05:10:52,379 INFO t_ofi_trade_6: 0.7622536873302271 , std 1.2918321687462562 
2023-04-20 05:10:52,379 INFO t_ofi_trade_7: 0.8869845608839898 , std 1.306737813674312 
2023-04-20 05:10:52,379 INFO t_ofi_trade_8: 0.8009223379723872 , std 1.2540705047056626 
2023-04-20 05:10:52,379 INFO t_ofi_trade_9: 0.6992742349478083 , std 1.2871090841113395 
2023-04-20 05:10:52,379 INFO t_ofi_trade_10: 0.9583716792890363 , std 1.3125480052883574 
2023-04-20 05:10:52,379 INFO p_intercept: 0.5015225723192929 , std 0.28950153513502264 
2023-04-20 05:10:52,379 INFO p_ofi_add_1: 0.1811654592839304 , std 0.2675081099480499 
2023-04-20 05:10:52,379 INFO p_ofi_add_2: 0.15128054520589837 , std 0.24212472831493573 
2023-04-20 05:10:52,379 INFO p_ofi_add_3: 0.22429046017507143 , std 0.2770142952698334 
2023-04-20 05:10:52,379 INFO p_ofi_add_4: 0.28130822629378094 , std 0.2940479762243048 
2023-04-20 05:10:52,379 INFO p_ofi_add_5: 0.32391752701560433 , std 0.3049850741657293 
2023-04-20 05:10:52,379 INFO p_ofi_add_6: 0.3304935558231541 , std 0.3055092955791223 
2023-04-20 05:10:52,379 INFO p_ofi_add_7: 0.3187247715491756 , std 0.30562498113099357 
2023-04-20 05:10:52,379 INFO p_ofi_add_8: 0.35262352639895855 , std 0.30468363312004454 
2023-04-20 05:10:52,379 INFO p_ofi_add_9: 0.37629088371862635 , std 0.3100999637572431 
2023-04-20 05:10:52,379 INFO p_ofi_add_10: 0.3300331315217658 , std 0.31042705699664114 
2023-04-20 05:10:52,379 INFO p_ofi_cancel_1: 0.2047055245236113 , std 0.2792550394760014 
2023-04-20 05:10:52,379 INFO p_ofi_cancel_2: 0.14295743234095884 , std 0.23428974651442622 
2023-04-20 05:10:52,379 INFO p_ofi_cancel_3: 0.2435375012599157 , std 0.2837908139161958 
2023-04-20 05:10:52,379 INFO p_ofi_cancel_4: 0.3062877302991453 , std 0.30348114595430387 
2023-04-20 05:10:52,379 INFO p_ofi_cancel_5: 0.3496498921173057 , std 0.3071481923022845 
2023-04-20 05:10:52,379 INFO p_ofi_cancel_6: 0.3612674947613742 , std 0.3099808656736793 
2023-04-20 05:10:52,379 INFO p_ofi_cancel_7: 0.35328230963771534 , std 0.3056958663216409 
2023-04-20 05:10:52,379 INFO p_ofi_cancel_8: 0.3758707046960058 , std 0.30785650979044576 
2023-04-20 05:10:52,379 INFO p_ofi_cancel_9: 0.3908241353491354 , std 0.31043560764892136 
2023-04-20 05:10:52,379 INFO p_ofi_cancel_10: 0.3435483130325634 , std 0.31159901940256335 
2023-04-20 05:10:52,380 INFO p_ofi_trade_1: 0.3557080404948426 , std 0.3071636912631521 
2023-04-20 05:10:52,380 INFO p_ofi_trade_2: 0.35106752232753907 , std 0.30826612275920445 
2023-04-20 05:10:52,380 INFO p_ofi_trade_3: 0.3670275216278206 , std 0.30894045429114414 
2023-04-20 05:10:52,380 INFO p_ofi_trade_4: 0.3742082037375893 , std 0.3098104480231963 
2023-04-20 05:10:52,380 INFO p_ofi_trade_5: 0.3875126957227354 , std 0.30788141969783667 
2023-04-20 05:10:52,380 INFO p_ofi_trade_6: 0.37995301131188697 , std 0.3098477325920107 
2023-04-20 05:10:52,380 INFO p_ofi_trade_7: 0.361166700624772 , std 0.30868632004826063 
2023-04-20 05:10:52,380 INFO p_ofi_trade_8: 0.3715927788094525 , std 0.3063437227373356 
2023-04-20 05:10:52,380 INFO p_ofi_trade_9: 0.39114917305052904 , std 0.3098722173558581 
2023-04-20 05:10:52,380 INFO p_ofi_trade_10: 0.35336548572649307 , std 0.3101591166658031 
