2023-04-20 05:04:12,192 INFO Tickers: ['CMCSA']
2023-04-20 05:04:14,447 INFO Negative OS: -0.2714611748728757 --- ticker CMCSA --- day 2017-02-09 --- time 48600
2023-04-20 05:04:15,120 INFO Negative OS: -2.6194080086085085 --- ticker CMCSA --- day 2017-02-22 --- time 48600
2023-04-20 05:04:15,209 INFO Negative OS: -2.443945729019177 --- ticker CMCSA --- day 2017-02-23 --- time 50400
2023-04-20 05:04:15,288 INFO Negative OS: -1.9352038696412897 --- ticker CMCSA --- day 2017-02-24 --- time 48600
2023-04-20 05:04:15,718 INFO Negative OS: -0.48001609505330656 --- ticker CMCSA --- day 2017-03-03 --- time 52200
2023-04-20 05:04:15,796 INFO Negative OS: -0.7534277452724558 --- ticker CMCSA --- day 2017-03-06 --- time 50400
2023-04-20 05:04:16,376 INFO Negative OS: -37.11589016286416 --- ticker CMCSA --- day 2017-03-15 --- time 48600
2023-04-20 05:04:19,880 INFO Negative OS: -0.08317095607921998 --- ticker CMCSA --- day 2017-05-15 --- time 46800
2023-04-20 05:04:19,886 INFO Negative OS: -0.04963922533358778 --- ticker CMCSA --- day 2017-05-15 --- time 48600
2023-04-20 05:04:20,298 INFO Negative OS: -1.9365673166888961 --- ticker CMCSA --- day 2017-05-22 --- time 46800
2023-04-20 05:04:20,309 INFO Negative OS: -462.03357935273243 --- ticker CMCSA --- day 2017-05-22 --- time 50400
2023-04-20 05:04:20,625 INFO Negative OS: -0.6148243943301528 --- ticker CMCSA --- day 2017-05-26 --- time 45000
2023-04-20 05:04:24,703 INFO Negative OS: -0.3522170473824897 --- ticker CMCSA --- day 2017-08-07 --- time 48600
2023-04-20 05:04:29,118 INFO Negative OS: -0.1567919122539687 --- ticker CMCSA --- day 2017-10-20 --- time 45000
2023-04-20 05:04:58,288 INFO Negative OS: -0.423004486168191 --- ticker CMCSA --- day 2019-03-15 --- time 36000
2023-04-20 05:04:59,717 INFO Negative OS: -7.033492317774508 --- ticker CMCSA --- day 2019-04-09 --- time 37800
2023-04-20 05:05:14,233 INFO ofi_cancel_7: 0.0001685469925194152 , std 0.00018015111577989184 
2023-04-20 05:05:14,233 INFO ofi_cancel_8: 0.0001962632740135922 , std 0.00019095208989096225 
2023-04-20 05:05:14,233 INFO ofi_cancel_9: 0.00019524883179150362 , std 0.00019623130990678003 
2023-04-20 05:05:14,233 INFO ofi_cancel_10: 0.00021732419646407027 , std 0.00019867013335582727 
2023-04-20 05:05:14,233 INFO ofi_trade_1: 3.236201459716109e-05 , std 0.00010577307021716721 
2023-04-20 05:05:14,233 INFO ofi_trade_2: 0.00010967117837028964 , std 0.00016374610958122974 
2023-04-20 05:05:14,233 INFO ofi_trade_3: 9.261782249540778e-05 , std 0.0002894379439252157 
2023-04-20 05:05:14,233 INFO ofi_trade_4: 0.00011292771072262349 , std 0.0002147371043815289 
2023-04-20 05:05:14,233 INFO ofi_trade_5: 0.0001307407552893405 , std 0.00044077412862325 
2023-04-20 05:05:14,233 INFO ofi_trade_6: 0.00016232410164187977 , std 0.00030115110805775983 
2023-04-20 05:05:14,233 INFO ofi_trade_7: 0.0001622448959303689 , std 0.0003582268674260958 
2023-04-20 05:05:14,233 INFO ofi_trade_8: 0.00016820661095851128 , std 0.00032462460235571904 
2023-04-20 05:05:14,233 INFO ofi_trade_9: 0.00015982515821540169 , std 0.0003580240905494679 
2023-04-20 05:05:14,233 INFO ofi_trade_10: 0.00016366139034870817 , std 0.00028058231486762745 
2023-04-20 05:05:14,233 INFO t_intercept: 0.05773106318946705 , std 1.1574168929816497 
2023-04-20 05:05:14,233 INFO t_ofi_add_1: 1.6007835538665862 , std 1.8968452372877933 
2023-04-20 05:05:14,233 INFO t_ofi_add_2: 3.5018457696873426 , std 2.5607593201344043 
2023-04-20 05:05:14,233 INFO t_ofi_add_3: 2.526834632615367 , std 2.291723517603968 
2023-04-20 05:05:14,233 INFO t_ofi_add_4: 3.3183926259513754 , std 2.847419038946767 
2023-04-20 05:05:14,233 INFO t_ofi_add_5: 3.5084090581304657 , std 2.7565071347183094 
2023-04-20 05:05:14,233 INFO t_ofi_add_6: 3.6351688291990625 , std 2.927149293755214 
2023-04-20 05:05:14,233 INFO t_ofi_add_7: 3.3198183692098553 , std 2.705298535902715 
2023-04-20 05:05:14,233 INFO t_ofi_add_8: 3.429387207425561 , std 2.923236194958808 
2023-04-20 05:05:14,233 INFO t_ofi_add_9: 3.6842630952509303 , std 3.000282358215407 
2023-04-20 05:05:14,233 INFO t_ofi_add_10: 3.8750312399068227 , std 2.971881039314105 
2023-04-20 05:05:14,233 INFO t_ofi_cancel_1: 1.215510714985125 , std 1.8100617206238316 
2023-04-20 05:05:14,233 INFO t_ofi_cancel_2: 2.4878155366634322 , std 2.052148987155014 
2023-04-20 05:05:14,233 INFO t_ofi_cancel_3: 2.0030896285625515 , std 1.8528123792159457 
2023-04-20 05:05:14,233 INFO t_ofi_cancel_4: 2.1248633469376728 , std 2.0120137769090762 
2023-04-20 05:05:14,233 INFO t_ofi_cancel_5: 2.3973316233049187 , std 2.0644022790678793 
2023-04-20 05:05:14,233 INFO t_ofi_cancel_6: 2.386007782530038 , std 2.2396619334995633 
2023-04-20 05:05:14,233 INFO t_ofi_cancel_7: 2.2852702174179944 , std 2.199433324861856 
2023-04-20 05:05:14,233 INFO t_ofi_cancel_8: 2.7967328078002764 , std 2.46948085713311 
2023-04-20 05:05:14,233 INFO t_ofi_cancel_9: 2.814246581079137 , std 2.3894423341195767 
2023-04-20 05:05:14,233 INFO t_ofi_cancel_10: 3.038830951466126 , std 2.4254918116242385 
2023-04-20 05:05:14,233 INFO t_ofi_trade_1: 0.78552918952908 , std 2.124472972402096 
2023-04-20 05:05:14,233 INFO t_ofi_trade_2: -9087377002.130926 , std 1781533278214.8875 
2023-04-20 05:05:14,233 INFO t_ofi_trade_3: 24597831952.015827 , std 1349598046621.3972 
2023-04-20 05:05:14,233 INFO t_ofi_trade_4: 7630667925.266879 , std 1451149271702.1255 
2023-04-20 05:05:14,233 INFO t_ofi_trade_5: 17859908681.565758 , std 870605848064.209 
2023-04-20 05:05:14,234 INFO t_ofi_trade_6: 11714414756.015295 , std 1043703570783.762 
2023-04-20 05:05:14,234 INFO t_ofi_trade_7: 3940576890.050586 , std 1262817672819.8342 
2023-04-20 05:05:14,234 INFO t_ofi_trade_8: 10662625080.702599 , std 979728730031.9153 
2023-04-20 05:05:14,234 INFO t_ofi_trade_9: 30929215776.10931 , std 2047193251974.63 
2023-04-20 05:05:14,234 INFO t_ofi_trade_10: 24373940071.997356 , std 1586376337481.9907 
2023-04-20 05:05:14,234 INFO p_intercept: 0.4651271562547794 , std 0.2983906314289054 
2023-04-20 05:05:14,234 INFO p_ofi_add_1: 0.24996488564906497 , std 0.2985529825350599 
2023-04-20 05:05:14,234 INFO p_ofi_add_2: 0.10195327408175987 , std 0.21619655148957972 
2023-04-20 05:05:14,234 INFO p_ofi_add_3: 0.16164746893755413 , std 0.25531459891628616 
2023-04-20 05:05:14,234 INFO p_ofi_add_4: 0.14046105323350705 , std 0.24994879119766594 
2023-04-20 05:05:14,234 INFO p_ofi_add_5: 0.10758435274204721 , std 0.22138315035047426 
2023-04-20 05:05:14,234 INFO p_ofi_add_6: 0.10171153720567656 , std 0.21527212638454746 
2023-04-20 05:05:14,234 INFO p_ofi_add_7: 0.11624861364035237 , std 0.22995036565328894 
2023-04-20 05:05:14,234 INFO p_ofi_add_8: 0.11907273462458468 , std 0.2325501408189475 
2023-04-20 05:05:14,234 INFO p_ofi_add_9: 0.10807827985729072 , std 0.22416836886711633 
2023-04-20 05:05:14,234 INFO p_ofi_add_10: 0.0967049136622238 , std 0.21663116170569993 
2023-04-20 05:05:14,234 INFO p_ofi_cancel_1: 0.289874929421865 , std 0.30894031058465266 
2023-04-20 05:05:14,234 INFO p_ofi_cancel_2: 0.15857237457542256 , std 0.25732298438569656 
2023-04-20 05:05:14,234 INFO p_ofi_cancel_3: 0.20267413141207213 , std 0.27634321818426066 
2023-04-20 05:05:14,234 INFO p_ofi_cancel_4: 0.1967085480074813 , std 0.2760439177746456 
2023-04-20 05:05:14,234 INFO p_ofi_cancel_5: 0.16702843705956844 , std 0.26089122662299624 
2023-04-20 05:05:14,234 INFO p_ofi_cancel_6: 0.16325065510900238 , std 0.2593713142820426 
2023-04-20 05:05:14,234 INFO p_ofi_cancel_7: 0.17830914621135316 , std 0.26664947737525946 
2023-04-20 05:05:14,234 INFO p_ofi_cancel_8: 0.15198119076035924 , std 0.25394376361935866 
2023-04-20 05:05:14,234 INFO p_ofi_cancel_9: 0.14663331583408248 , std 0.24955979491847263 
2023-04-20 05:05:14,234 INFO p_ofi_cancel_10: 0.13070557107017391 , std 0.24170021048173515 
2023-04-20 05:05:14,234 INFO p_ofi_trade_1: 0.28902539420703227 , std 0.30565796722798283 
2023-04-20 05:05:14,234 INFO p_ofi_trade_2: 0.1446485590526826 , std 0.2541527809400067 
2023-04-20 05:05:14,234 INFO p_ofi_trade_3: 0.16677267253193942 , std 0.2657044508092492 
2023-04-20 05:05:14,234 INFO p_ofi_trade_4: 0.14975655861347245 , std 0.25800335659267926 
2023-04-20 05:05:14,234 INFO p_ofi_trade_5: 0.14496464267926779 , std 0.25236187523690734 
2023-04-20 05:05:14,234 INFO p_ofi_trade_6: 0.14458469951421551 , std 0.25203155995618354 
2023-04-20 05:05:14,234 INFO p_ofi_trade_7: 0.1478236704938515 , std 0.25496495812585224 
2023-04-20 05:05:14,234 INFO p_ofi_trade_8: 0.146131669156959 , std 0.25018263478787744 
2023-04-20 05:05:14,234 INFO p_ofi_trade_9: 0.13982856831662469 , std 0.2505034628219702 
2023-04-20 05:05:14,234 INFO p_ofi_trade_10: 0.13630392273603067 , std 0.24774405782665188 
