2023-04-20 06:44:45,453 INFO Tickers: ['AXP']
2023-04-20 06:45:03,044 INFO Negative OS: -1.3442870067666548 --- ticker AXP --- day 2017-02-02 --- time 46800
2023-04-20 06:46:28,806 INFO Negative OS: -6.695312481291527 --- ticker AXP --- day 2017-06-13 --- time 45000
2023-04-20 06:46:28,859 INFO Negative OS: -0.44620175028812126 --- ticker AXP --- day 2017-06-13 --- time 46800
2023-04-20 06:46:28,983 INFO Negative OS: -1.0276411650389425 --- ticker AXP --- day 2017-06-13 --- time 50400
2023-04-20 06:48:00,902 INFO Negative OS: -0.45205388915332856 --- ticker AXP --- day 2018-01-08 --- time 52200
2023-04-20 06:48:30,384 INFO Negative OS: -5.06143891967466 --- ticker AXP --- day 2018-03-01 --- time 48600
2023-04-20 06:48:48,014 INFO Negative OS: -3.5116554948659706 --- ticker AXP --- day 2018-04-09 --- time 36000
2023-04-20 06:48:53,561 INFO Negative OS: -0.1790111567354138 --- ticker AXP --- day 2018-04-20 --- time 41400
2023-04-20 06:49:00,778 INFO Negative OS: -0.1227693055051522 --- ticker AXP --- day 2018-05-09 --- time 46800
2023-04-20 06:49:01,077 INFO Negative OS: -0.49150186558703113 --- ticker AXP --- day 2018-05-10 --- time 39600
2023-04-20 06:49:05,424 INFO Negative OS: -1.341808015561154 --- ticker AXP --- day 2018-05-29 --- time 50400
2023-04-20 06:49:26,525 INFO Negative OS: -0.8304425316516209 --- ticker AXP --- day 2018-07-17 --- time 37800
2023-04-20 06:49:44,738 INFO Negative OS: -0.0033404459332460057 --- ticker AXP --- day 2018-08-22 --- time 45000
2023-04-20 06:50:42,001 INFO Negative OS: -0.6744783301476678 --- ticker AXP --- day 2018-12-19 --- time 46800
2023-04-20 06:51:02,895 INFO Negative OS: -0.07301321517854342 --- ticker AXP --- day 2019-01-30 --- time 52200
2023-04-20 06:51:22,720 INFO Negative OS: -0.04622808237855924 --- ticker AXP --- day 2019-03-07 --- time 36000
2023-04-20 06:51:38,782 INFO Negative OS: -1.6567856818579387 --- ticker AXP --- day 2019-04-02 --- time 36000
2023-04-20 06:51:48,766 INFO Negative OS: -0.35967657109556606 --- ticker AXP --- day 2019-04-18 --- time 36000
2023-04-20 06:52:27,842 INFO Negative OS: -0.16918075085040796 --- ticker AXP --- day 2019-07-03 --- time 41400
2023-04-20 06:52:33,995 INFO Negative OS: -0.6614717211018675 --- ticker AXP --- day 2019-07-17 --- time 46800
2023-04-20 06:53:04,948 INFO Negative OS: -6.484932551772011 --- ticker AXP --- day 2019-09-16 --- time 45000
2023-04-20 06:53:05,005 INFO Negative OS: -0.11995674700983194 --- ticker AXP --- day 2019-09-16 --- time 46800
2023-04-20 06:53:05,063 INFO Negative OS: -0.21200874294303795 --- ticker AXP --- day 2019-09-16 --- time 48600
2023-04-20 06:53:18,650 INFO Negative OS: -0.15873266494425953 --- ticker AXP --- day 2019-10-14 --- time 43200
2023-04-20 06:53:25,289 INFO Negative OS: -1.9416375878620618 --- ticker AXP --- day 2019-10-28 --- time 52200
2023-04-20 06:53:25,356 INFO Negative OS: -6.813779725436712 --- ticker AXP --- day 2019-10-29 --- time 36000
2023-04-20 06:53:29,802 INFO Negative OS: -1.0378298473427159 --- ticker AXP --- day 2019-11-05 --- time 36000
2023-04-20 06:53:32,635 INFO Negative OS: -1.1690259924908273 --- ticker AXP --- day 2019-11-11 --- time 48600
2023-04-20 06:53:39,673 INFO Negative OS: -0.4781184837820547 --- ticker AXP --- day 2019-11-26 --- time 50400
2023-04-20 06:53:53,070 INFO Negative OS: -0.05396800638620913 --- ticker AXP --- day 2019-12-12 --- time 52200
2023-04-20 06:53:53,313 INFO Negative OS: -1.295290255734606 --- ticker AXP --- day 2019-12-13 --- time 37800
2023-04-20 06:53:54,106 INFO t_ofi_add_3: 1.3333396138817952 , std 1.071024962461064 
2023-04-20 06:53:54,106 INFO t_ofi_add_4: 0.9647689296149469 , std 0.9460373946166252 
2023-04-20 06:53:54,106 INFO t_ofi_add_5: 0.8415549526252273 , std 0.893548764307142 
2023-04-20 06:53:54,106 INFO t_ofi_add_6: 0.7479283117073348 , std 0.8258730199552909 
2023-04-20 06:53:54,106 INFO t_ofi_add_7: 0.7552777082135747 , std 0.8802524717295155 
2023-04-20 06:53:54,106 INFO t_ofi_add_8: 0.7038670867686605 , std 0.8370077635611087 
2023-04-20 06:53:54,106 INFO t_ofi_add_9: 0.7012688860303562 , std 0.8417994199877019 
2023-04-20 06:53:54,106 INFO t_ofi_add_10: 0.9611764825087763 , std 1.0537016369040026 
2023-04-20 06:53:54,106 INFO t_ofi_cancel_1: 1.3652581896686506 , std 1.3699327896277862 
2023-04-20 06:53:54,106 INFO t_ofi_cancel_2: 1.614661082107075 , std 1.2651012232059942 
2023-04-20 06:53:54,106 INFO t_ofi_cancel_3: 1.2705547754249804 , std 1.0778927417341162 
2023-04-20 06:53:54,106 INFO t_ofi_cancel_4: 0.9321424851279063 , std 0.9214777096358392 
2023-04-20 06:53:54,106 INFO t_ofi_cancel_5: 0.7594017843518222 , std 0.8589775161305954 
2023-04-20 06:53:54,107 INFO t_ofi_cancel_6: 0.651514338572858 , std 0.8001693831637401 
2023-04-20 06:53:54,107 INFO t_ofi_cancel_7: 0.5807341956555994 , std 0.8083787634119082 
2023-04-20 06:53:54,107 INFO t_ofi_cancel_8: 0.5743624356687402 , std 0.8033967441324942 
2023-04-20 06:53:54,107 INFO t_ofi_cancel_9: 0.5738635585690689 , std 0.8029682984704788 
2023-04-20 06:53:54,107 INFO t_ofi_cancel_10: 0.7659056574748958 , std 0.9914107539717775 
2023-04-20 06:53:54,107 INFO t_ofi_trade_1: 0.7375836629274362 , std 1.0538755654304626 
2023-04-20 06:53:54,107 INFO t_ofi_trade_2: 0.6689873080892484 , std 0.9069161564523676 
2023-04-20 06:53:54,107 INFO t_ofi_trade_3: 0.652229591852022 , std 0.8722816767207148 
2023-04-20 06:53:54,107 INFO t_ofi_trade_4: 0.5552150606848174 , std 0.8010916275551229 
2023-04-20 06:53:54,107 INFO t_ofi_trade_5: 0.5009104476848378 , std 0.771724984401497 
2023-04-20 06:53:54,107 INFO t_ofi_trade_6: 0.47798199541542263 , std 0.7623544512012523 
2023-04-20 06:53:54,107 INFO t_ofi_trade_7: 0.5278151125827335 , std 0.7887828712020999 
2023-04-20 06:53:54,107 INFO t_ofi_trade_8: 0.5552470421769586 , std 0.7829546767154181 
2023-04-20 06:53:54,107 INFO t_ofi_trade_9: 0.5617010083097984 , std 0.7937019483997797 
2023-04-20 06:53:54,107 INFO t_ofi_trade_10: 0.675306486597315 , std 0.9063159134081563 
2023-04-20 06:53:54,107 INFO p_intercept: 0.0022153401809900633 , std 0.030891024359072587 
2023-04-20 06:53:54,107 INFO p_ofi_add_1: 0.36198790867985037 , std 0.38299406650587053 
2023-04-20 06:53:54,107 INFO p_ofi_add_2: 0.32840195444113235 , std 0.3658933543568737 
2023-04-20 06:53:54,107 INFO p_ofi_add_3: 0.3663111780961505 , std 0.3590935921081633 
2023-04-20 06:53:54,107 INFO p_ofi_add_4: 0.49197449347202216 , std 0.3756859500243418 
2023-04-20 06:53:54,107 INFO p_ofi_add_5: 0.5364214720643706 , std 0.36777578245524195 
2023-04-20 06:53:54,107 INFO p_ofi_add_6: 0.5716735891605397 , std 0.36347657557225144 
2023-04-20 06:53:54,107 INFO p_ofi_add_7: 0.5791315774903818 , std 0.36436814256305244 
2023-04-20 06:53:54,107 INFO p_ofi_add_8: 0.599929525741752 , std 0.36091186622577426 
2023-04-20 06:53:54,107 INFO p_ofi_add_9: 0.6047041525570764 , std 0.36176638317601606 
2023-04-20 06:53:54,107 INFO p_ofi_add_10: 0.517939220724302 , std 0.37979005601264193 
2023-04-20 06:53:54,107 INFO p_ofi_cancel_1: 0.3912174562599132 , std 0.38881815210968584 
2023-04-20 06:53:54,107 INFO p_ofi_cancel_2: 0.31830256488829367 , std 0.363839115840172 
2023-04-20 06:53:54,107 INFO p_ofi_cancel_3: 0.3901785493494329 , std 0.37045173565889516 
2023-04-20 06:53:54,107 INFO p_ofi_cancel_4: 0.4982950017251706 , std 0.37398883682049044 
2023-04-20 06:53:54,107 INFO p_ofi_cancel_5: 0.5718239279412369 , std 0.36962083032063603 
2023-04-20 06:53:54,107 INFO p_ofi_cancel_6: 0.6175553989735769 , std 0.36343618167495867 
2023-04-20 06:53:54,107 INFO p_ofi_cancel_7: 0.659622491398705 , std 0.35981691905072577 
2023-04-20 06:53:54,107 INFO p_ofi_cancel_8: 0.6601178624867853 , std 0.3586245275060579 
2023-04-20 06:53:54,107 INFO p_ofi_cancel_9: 0.664268001289312 , std 0.3596992901894878 
2023-04-20 06:53:54,107 INFO p_ofi_cancel_10: 0.5993110204776065 , std 0.388514056756802 
2023-04-20 06:53:54,107 INFO p_ofi_trade_1: 0.5549929008578166 , std 0.3864105488174738 
2023-04-20 06:53:54,107 INFO p_ofi_trade_2: 0.5990338854976718 , std 0.37798152001617896 
2023-04-20 06:53:54,107 INFO p_ofi_trade_3: 0.6035596997285068 , std 0.3718527762566229 
2023-04-20 06:53:54,107 INFO p_ofi_trade_4: 0.6417722374746746 , std 0.36206528069324695 
2023-04-20 06:53:54,107 INFO p_ofi_trade_5: 0.6557130863621953 , std 0.3538883336270944 
2023-04-20 06:53:54,107 INFO p_ofi_trade_6: 0.6680237615873698 , std 0.35034560726003944 
2023-04-20 06:53:54,107 INFO p_ofi_trade_7: 0.6481873318886452 , std 0.3584361165801385 
2023-04-20 06:53:54,107 INFO p_ofi_trade_8: 0.6373011694715142 , std 0.3549340505196693 
2023-04-20 06:53:54,107 INFO p_ofi_trade_9: 0.6401666118888428 , std 0.35966102394038163 
2023-04-20 06:53:54,107 INFO p_ofi_trade_10: 0.5935340373644401 , std 0.37162922069250204 
